ts_event,open,high,low,close,volume
1650585600000000000,2900000000,3290000000,2160000000,2650000000,758850
1650844800000000000,3030000000,4040000000,2380000000,2550000000,716737
1650931200000000000,2450000000,2550000000,2150000000,2450000000,106532
1651017600000000000,2210000000,4040000000,2100000000,2420000000,1892551
1651104000000000000,2260000000,2750000000,2030000000,2090000000,237932
1651190400000000000,2160000000,2310000000,1840000000,1950000000,128515
1651449600000000000,1940000000,2220000000,1820000000,1820000000,147152
1651536000000000000,1690000000,2000000000,1670000000,1750000000,121268
1651622400000000000,1840000000,2640000000,1800000000,2480000000,3139626
1651708800000000000,2320000000,2330000000,2000000000,2120000000,198014
1651795200000000000,2130000000,2420000000,1980000000,2090000000,124290
1652054400000000000,1910000000,2000000000,1710000000,1850000000,38263
1652140800000000000,1920000000,1920000000,1610000000,1650000000,54012
1652227200000000000,1740000000,1830000000,1430000000,1430000000,111824
1652313600000000000,1480000000,1490000000,1270000000,1340000000,36774
1652400000000000000,1260000000,1520000000,1260000000,1450000000,37062
1652659200000000000,1450000000,1480000000,1370000000,1380000000,19788
1652745600000000000,1360000000,1450000000,1340000000,1410000000,22451
1652832000000000000,1410000000,1530000000,1350000000,1520000000,20346
1652918400000000000,1530000000,1750000000,1480000000,1750000000,55132
1653004800000000000,1780000000,1950000000,1700000000,1830000000,27051
1653264000000000000,1840000000,1840000000,1650000000,1660000000,17191
1653350400000000000,1600000000,1670000000,1360000000,1360000000,49247
1653436800000000000,1350000000,1520000000,1310000000,1490000000,20217
1653523200000000000,1440000000,1500000000,1350000000,1390000000,34492
1653609600000000000,1410000000,1440000000,1160000000,1250000000,38534
1653955200000000000,1210000000,1270000000,1210000000,1270000000,9061
1654041600000000000,1340000000,1350000000,1250000000,1270000000,12770
1654128000000000000,1210000000,1380000000,1180000000,1220000000,38649
1654214400000000000,1240000000,1290000000,1070000000,1070000000,13746
1654473600000000000,1100000000,1100000000,1000000000,1040000000,9334
1654560000000000000,990000000,1030000000,990000000,1020000000,15265
1654646400000000000,989400000,1050000000,989400000,1050000000,11935
1654732800000000000,1020000000,1040000000,1020000000,1020000000,16775
1654819200000000000,1070000000,1070000000,1000000000,1005000000,23231
1655078400000000000,969900000,1050000000,884900000,1000000000,18937
1655164800000000000,1010000000,1050000000,950000000,1050000000,13720
1655251200000000000,1020000000,1200000000,1010000000,1090000000,75877
1655337600000000000,982200000,1040000000,972000000,980100000,24429
1655424000000000000,1000000000,1080000000,880000000,880100000,34352
1655769600000000000,918200000,918200000,794900000,814100000,12309
1655856000000000000,949900000,1100000000,801000000,834500000,36133
1655942400000000000,881800000,935000000,840000000,885400000,5493
1656028800000000000,880000000,957700000,880000000,900000000,3120
1656288000000000000,900000000,947000000,876100000,883000000,3933
1656374400000000000,948900000,948900000,898800000,898800000,475
1656460800000000000,935000000,935000000,861100000,897900000,2313
1656547200000000000,820000000,1010000000,800800000,913400000,40190
1656633600000000000,880000000,920000000,870000000,890600000,7459
1656979200000000000,955000000,955000000,852600000,855600000,25658
1657065600000000000,908000000,928400000,872200000,880000000,6481
1657152000000000000,906900000,906900000,823500000,849000000,52658
1657238400000000000,860000000,860000000,839800000,839800000,5218
1657497600000000000,860000000,860000000,822100000,822100000,1358
1657584000000000000,852100000,1070000000,840000000,945000000,193888
1657670400000000000,870000000,960000000,860000000,920000000,49358
1657756800000000000,880000000,920000000,858900000,919500000,26748
1657843200000000000,873400000,875400000,785800000,854300000,30453
1658102400000000000,810800000,880000000,810800000,866100000,581
1658188800000000000,890000000,926100000,851100000,885000000,7309
1658275200000000000,855000000,878700000,830000000,830200000,10208
1658361600000000000,841000000,850000000,826000000,850000000,9093
1658448000000000000,850000000,860000000,807600000,855900000,3268
1658707200000000000,841700000,855500000,820000000,821400000,7280
1658793600000000000,850000000,860000000,841100000,848300000,2709
1658880000000000000,865300000,916000000,865300000,900000000,18116
1658966400000000000,873000000,1000000000,864300000,948800000,33827
1659052800000000000,920300000,1040000000,920300000,970000000,36638
1659312000000000000,1010000000,1090000000,923000000,1050000000,36563
1659398400000000000,1000000000,1590000000,1000000000,1200000000,699909
1659484800000000000,1150000000,1650000000,1030000000,1070000000,239131
1659571200000000000,1130000000,1240000000,950000000,950000000,47003
1659657600000000000,941900000,1110000000,941900000,1060000000,37246
1659916800000000000,1060000000,1220000000,1020000000,1190000000,51711
1660003200000000000,1160000000,1170000000,1080000000,1090000000,9114
1660089600000000000,1130000000,1130000000,952300000,961500000,22528
1660176000000000000,1000000000,1030000000,880000000,950000000,26258
1660262400000000000,910000000,970000000,892400000,902000000,6827
1660521600000000000,915700000,939900000,915200000,923000000,2152
1660608000000000000,915000000,926500000,862600000,892200000,12814
1660694400000000000,880000000,912600000,865000000,882000000,14339
1660780800000000000,903000000,1760000000,890000000,1020000000,584034
1660867200000000000,930000000,1070000000,930000000,1040000000,48376
1661126400000000000,970000000,1690000000,960000000,1230000000,474605
1661212800000000000,1140000000,1560000000,1050000000,1230000000,177835
1661299200000000000,1250000000,1520000000,1150000000,1300000000,69798
1661385600000000000,1200000000,1340000000,1150000000,1180000000,28492
1661472000000000000,1220000000,1220000000,1020000000,1080000000,39342
1661731200000000000,1050000000,1180000000,1040000000,1090000000,17104
1661817600000000000,1020000000,1120000000,1020000000,1040000000,9334
1661904000000000000,1020000000,1110000000,1010000000,1070000000,11211
1661990400000000000,1120000000,1120000000,1050000000,1090000000,7262
1662076800000000000,1080000000,1220000000,1080000000,1180000000,9185
1662422400000000000,1260000000,1260000000,1100000000,1100000000,15902
1662508800000000000,1120000000,1180000000,1080000000,1130000000,7975
1662595200000000000,1160000000,1170000000,1090000000,1170000000,16992
1662681600000000000,1200000000,1300000000,1140000000,1220000000,41314
1662940800000000000,1300000000,1400000000,1190000000,1260000000,21939
1663027200000000000,1300000000,1300000000,1170000000,1240000000,8243
1663113600000000000,1240000000,1360000000,1220000000,1240000000,4767
1663200000000000000,1230000000,1240000000,1110000000,1150000000,30272
1663286400000000000,1120000000,1170000000,1110000000,1120000000,9789
1663545600000000000,1090000000,1170000000,1010000000,1020000000,6708
1663632000000000000,1020000000,1050000000,1000000000,1010000000,5178
1663718400000000000,1000000000,1040000000,980100000,1010000000,6218
1663804800000000000,1000000000,1010000000,950000000,960000000,15228
1663891200000000000,950000000,950000000,827800000,913800000,22209
1664150400000000000,970300000,970300000,820100000,830000000,5035
1664236800000000000,820000000,855400000,820000000,821000000,1682
1664323200000000000,820000000,882000000,820000000,839800000,6002
1664409600000000000,840000000,869500000,808700000,820400000,5330
1664496000000000000,820000000,860000000,778000000,778000000,7635
1664755200000000000,800000000,920000000,771300000,846000000,17426
1664841600000000000,816100000,840000000,793300000,820000000,9030
1664928000000000000,820000000,852000000,820000000,826100000,5263
1665014400000000000,830700000,833200000,792000000,792000000,8364
1665100800000000000,810000000,903600000,790000000,880100000,42882
1665360000000000000,900000000,955500000,900000000,934500000,3120
1665446400000000000,1220000000,1220000000,950000000,960000000,1456
1665532800000000000,927800000,1000000000,927800000,975800000,242
1665619200000000000,940000000,990000000,940000000,990000000,646
1665705600000000000,939600000,939600000,911900000,912200000,1255
1665964800000000000,951000000,951000000,804900000,804900000,6414
1666051200000000000,843700000,892500000,822000000,838900000,5210
1666137600000000000,797000000,860000000,786100000,786200000,11478
1666224000000000000,805000000,850000000,780100000,814800000,943
1666310400000000000,817700000,850000000,817700000,825300000,1191
1666569600000000000,820000000,828200000,793200000,813500000,519
1666656000000000000,813500000,880000000,813500000,880000000,4426
1666742400000000000,887000000,1000000000,884000000,948000000,11091
1666828800000000000,1020000000,1020000000,950000000,950000000,1429
1666915200000000000,1030000000,1040000000,1010000000,1020000000,3716
1667174400000000000,1030000000,1100000000,1010000000,1040000000,5382
1667260800000000000,1140000000,1140000000,1040000000,1050000000,3046
1667347200000000000,1080000000,1100000000,1035000000,1040000000,11935
1667433600000000000,1090000000,1090000000,1030000000,1050000000,986
1667520000000000000,1040000000,1040000000,900500000,940000000,878
1667779200000000000,950000000,960000000,940000000,940000000,1351
1667865600000000000,930000000,980000000,925000000,980000000,775
1667952000000000000,980000000,980000000,915600000,943300000,4405
1668038400000000000,968200000,1000000000,926000000,926000000,758
1668124800000000000,990000000,990000000,909800000,909800000,103
1668384000000000000,1000000000,1000000000,843800000,843800000,1125
1668470400000000000,932700000,988500000,874400000,938600000,1575
1668556800000000000,950000000,950000000,870000000,870000000,489
1668643200000000000,875000000,875000000,800000000,800000000,3547
1668729600000000000,776000000,880000000,760000000,820100000,10935
1668988800000000000,935000000,1000000000,820000000,849400000,5923
1669075200000000000,850000000,906000000,840200000,851900000,659
1669161600000000000,822500000,832700000,775200000,780100000,2022
1669334400000000000,820000000,820000000,790000000,790000000,3108
1669593600000000000,790000000,820000000,764900000,779800000,202
1669680000000000000,740000000,800000000,740000000,778900000,721
1669766400000000000,800000000,800000000,770000000,784800000,1728
1669852800000000000,800000000,850000000,793600000,840000000,11205
1669939200000000000,800000000,880000000,800000000,839800000,3101
1670198400000000000,830000000,839900000,820000000,827800000,208
1670284800000000000,780000000,780000000,596500000,779000000,2595
1670371200000000000,690000000,690000000,600000000,610000000,5042
1670457600000000000,620100000,649500000,620000000,625500000,523
1670544000000000000,659900000,820000000,654700000,820000000,3706
1670803200000000000,693500000,730000000,600100000,730000000,2879
1670889600000000000,729900000,729900000,620000000,710000000,116
1670976000000000000,590000000,717100000,560700000,570100000,1977
1671062400000000000,530000000,585800000,530000000,556900000,10210
1671148800000000000,630500000,630500000,561400000,609900000,22574
1671408000000000000,651000000,651000000,530300000,530500000,5681
1671494400000000000,550000000,550000000,410000000,420000000,21626
1671580800000000000,400000000,490000000,400000000,440100000,6196
1671667200000000000,450000000,450000000,410400000,410400000,2864
1671753600000000000,420000000,530100000,420000000,480000000,2116
1672099200000000000,530000000,530000000,380000000,403100000,12863
1672185600000000000,470000000,470000000,400000000,425300000,3590
1672272000000000000,430000000,602500000,430000000,602500000,6557
1672358400000000000,575000000,710900000,540000000,594800000,21626
1672704000000000000,620000000,620000000,589900000,589900000,444
1672790400000000000,577500000,577500000,500100000,539100000,418
1672876800000000000,420000000,560000000,420000000,531900000,715
1672963200000000000,601600000,601600000,488200000,570000000,1130
1673222400000000000,580000000,580000000,472700000,556500000,3315
1673308800000000000,530000000,550100000,500600000,510000000,1906
1673395200000000000,505000000,849700000,480000000,663300000,62188
1673481600000000000,520000000,615000000,520000000,589300000,900
1673568000000000000,643600000,643600000,558800000,620000000,2130
1673913600000000000,560000000,600000000,560000000,600000000,515
1674000000000000000,635000000,635000000,594200000,629900000,291
1674086400000000000,513000000,630000000,513000000,609100000,581
1674172800000000000,590000000,621600000,553900000,560600000,1312
1674432000000000000,630000000,630000000,560000000,620000000,1218
1674518400000000000,630000000,660000000,600000000,600000000,6374
1674604800000000000,630000000,650000000,630000000,650000000,108
1674691200000000000,700000000,748900000,660000000,711900000,1528
1674777600000000000,734000000,734000000,690000000,690000000,610
1675036800000000000,690000000,700000000,614500000,649700000,11274
1675123200000000000,620000000,695000000,620000000,653100000,2413
1675209600000000000,640000000,790000000,618000000,710000000,5430
1675296000000000000,745500000,820500000,745500000,750000000,2357
1675382400000000000,745000000,745000000,649900000,655000000,6185
1675641600000000000,719700000,845300000,690600000,710000000,13335
1675728000000000000,800000000,830000000,750000000,810000000,4016
1675814400000000000,867300000,867300000,780500000,807400000,1425
1675900800000000000,820000000,820000000,780000000,790000000,1736
1675987200000000000,790000000,790000000,710000000,772300000,2330
1676246400000000000,770000000,974000000,660000000,807600000,22828
1676332800000000000,803100000,860000000,795000000,797500000,17279
1676419200000000000,780000000,780000000,746900000,746900000,1704
1676505600000000000,732000000,732000000,670000000,670000000,4164
1676592000000000000,738000000,852500000,665000000,741700000,15235
1676937600000000000,735000000,800000000,701000000,701000000,7005
1677024000000000000,680000000,808500000,680000000,759500000,664
1677110400000000000,800000000,800000000,700000000,725900000,1107
1677196800000000000,727600000,727600000,700000000,705400000,376
1677456000000000000,800000000,800000000,700000000,719400000,134
1677542400000000000,659100000,736900000,659000000,726300000,10167
1677628800000000000,740000000,740000000,670000000,670000000,124
1677715200000000000,739900000,739900000,713900000,730000000,936
1677801600000000000,708100000,720000000,676400000,717300000,1007
1678060800000000000,680400000,723900000,680400000,723900000,198
1678147200000000000,686000000,719000000,686000000,701300000,499
1678233600000000000,670100000,720600000,670100000,719800000,720
1678320000000000000,670100000,701000000,660000000,680000000,1662
1678406400000000000,714800000,714800000,660100000,700000000,448
1678665600000000000,651000000,700000000,651000000,690000000,5013
1678752000000000000,680000000,690700000,650100000,659900000,1020
1678838400000000000,650000000,670000000,650000000,670000000,153
1678924800000000000,710000000,720000000,694300000,720000000,2675
1679011200000000000,780000000,949900000,750000000,800000000,11745
1679270400000000000,730000000,800000000,690100000,738900000,2534
1679356800000000000,750000000,862600000,750000000,825000000,3098
1679443200000000000,750000000,820000000,750000000,790000000,708
1679529600000000000,740000000,825000000,740000000,825000000,1628
1679616000000000000,824100000,830000000,810000000,830000000,1353
1679875200000000000,791900000,805000000,770000000,805000000,1771
1679961600000000000,760000000,805000000,720000000,750100000,532
1680048000000000000,805000000,805000000,730000000,804800000,417
1680134400000000000,766500000,766500000,690000000,690000000,3845
1680220800000000000,690000000,690000000,673700000,673700000,809
1680480000000000000,650000000,655400000,600100000,600100000,1653
1680566400000000000,610000000,672000000,550100000,650000000,1512
1680652800000000000,741900000,741900000,710000000,710000000,151
1680739200000000000,700000000,700000000,660000000,660000000,188
1681084800000000000,650000000,792000000,650000000,792000000,7295
1681171200000000000,799000000,799000000,732900000,732900000,423
1681257600000000000,787500000,787500000,749700000,757100000,427
1681344000000000000,720000000,799800000,720000000,780000000,1770
1681430400000000000,799800000,799800000,799800000,799800000,3030
1681689600000000000,758400000,800000000,758400000,800000000,92
1681776000000000000,805000000,805000000,720000000,720000000,3222
1681862400000000000,745500000,752800000,705000000,715500000,2492
1681948800000000000,752800000,756600000,672800000,741900000,5970
1682035200000000000,680000000,733000000,670000000,733000000,643
1682294400000000000,830000000,2370000000,830000000,1360000000,8238099
1682380800000000000,1420000000,1430000000,850400000,850400000,320698
1682467200000000000,900000000,939700000,718500000,850000000,110554
1682553600000000000,830000000,849000000,689000000,689000000,22664
1682640000000000000,720000000,720000000,624500000,632000000,45385
1682899200000000000,620000000,710000000,560000000,700000000,33888
1682985600000000000,700000000,710000000,650000000,659300000,12426
1683072000000000000,659300000,850000000,640000000,750100000,220277
1683158400000000000,814800000,820000000,750500000,760000000,12637
1683244800000000000,786600000,789900000,713200000,770100000,9461
1683504000000000000,793300000,793300000,720000000,752300000,4614
1683590400000000000,719700000,765000000,719700000,750000000,5516
1683676800000000000,726700000,768000000,726700000,760000000,674
1683763200000000000,720000000,750000000,720000000,730000000,716
1683849600000000000,727500000,760000000,710000000,710000000,869
1684108800000000000,710000000,750000000,710000000,750000000,2187
1684195200000000000,745000000,745000000,698000000,739900000,2290
1684281600000000000,700000000,744900000,700000000,744900000,3734
1684368000000000000,710000000,710000000,650000000,650000000,20797
1684454400000000000,690200000,699700000,690100000,690100000,778
1684713600000000000,700000000,700000000,660000000,680000000,10191
1684800000000000000,660000000,680000000,589600000,608100000,30014
1684886400000000000,617000000,631000000,610100000,611500000,10547
1684972800000000000,622100000,639200000,604900000,610000000,2197
1685059200000000000,640000000,641700000,590000000,616100000,4692
1685404800000000000,647900000,1570000000,647900000,1000000000,3631112
1685491200000000000,975300000,1070000000,858100000,901000000,182678
1685577600000000000,901500000,1070000000,871000000,1030000000,37840
1685664000000000000,1040000000,1100000000,950000000,1020000000,29050
1685923200000000000,1020000000,1070000000,980000000,1000000000,8411
1686009600000000000,1060000000,1120000000,1000000000,1080000000,20993
1686096000000000000,1020000000,1060000000,1010000000,1040000000,9268
1686182400000000000,1060000000,1760000000,1060000000,1230000000,1989619
1686268800000000000,1240000000,1330000000,1160000000,1230000000,114124
1686528000000000000,1250000000,1370000000,1160000000,1320000000,45136
1686614400000000000,1160000000,1350000000,1160000000,1240000000,25208
1686700800000000000,1260000000,1340000000,1210000000,1230000000,25546
1686787200000000000,1280000000,1300000000,1190000000,1200000000,11585
1686873600000000000,1220000000,1280000000,1010000000,1060000000,183972
1687219200000000000,1000000000,1250000000,1000000000,1040000000,31704
1687305600000000000,1150000000,1150000000,970100000,1000000000,22264
1687392000000000000,1000000000,1000000000,950000000,970000000,10108
1687478400000000000,960000000,960000000,900000000,930200000,2221
1687737600000000000,880000000,1040000000,870000000,870000000,23405
1687824000000000000,870000000,870000000,780000000,780000000,12848
1687910400000000000,730000000,745500000,684900000,684900000,21510
1687996800000000000,705500000,767400000,686300000,690000000,21706
1688083200000000000,750000000,804600000,690000000,804600000,13962
1688342400000000000,640000000,740000000,640000000,706800000,1905
1688515200000000000,763100000,990000000,711600000,735200000,27576
1688601600000000000,715500000,749900000,710000000,730000000,6892
1688688000000000000,750000000,750000000,690000000,690000000,6714
1688947200000000000,700000000,740000000,696100000,696100000,1211
1689033600000000000,700000000,760000000,691000000,693000000,10474
1689120000000000000,690000000,695000000,668100000,668100000,3097
1689206400000000000,692000000,692000000,640400000,670000000,2034
1689292800000000000,670000000,675000000,640400000,640400000,5236
1689552000000000000,665000000,714900000,640400000,659000000,1617
1689638400000000000,631000000,679000000,631000000,649900000,8553
1689724800000000000,631000000,699900000,630300000,647500000,11462
1689811200000000000,709800000,709800000,640100000,649000000,757
1689897600000000000,644600000,649100000,630400000,635000000,4599
1690156800000000000,665200000,665200000,555600000,619600000,24597
1690243200000000000,619900000,620000000,561600000,590100000,17228
1690329600000000000,590000000,595100000,590000000,595100000,1390
1690416000000000000,590000000,599000000,570000000,570000000,14322
1690502400000000000,562000000,590000000,558700000,590000000,1871
1690761600000000000,551000000,570000000,540100000,554000000,10263
1690848000000000000,570000000,719000000,570000000,609500000,24223
1690934400000000000,619000000,630100000,560000000,610000000,17306
1691020800000000000,601100000,610000000,590000000,610000000,3474
1691107200000000000,610000000,619000000,590000000,590000000,546
1691366400000000000,599000000,599800000,555000000,561000000,5692
1691452800000000000,569000000,585000000,560000000,570100000,8261
1691539200000000000,570000000,584900000,568600000,568600000,2573
1691625600000000000,584000000,584000000,550000000,550000000,17987
1691712000000000000,550000000,640000000,530000000,553500000,3321
1691971200000000000,618700000,618700000,481000000,530000000,16127
1692057600000000000,553000000,553000000,500000000,525000000,3681
1692144000000000000,520000000,520000000,450000000,519000000,23017
1692230400000000000,429800000,509000000,418100000,457000000,3073
1692316800000000000,460000000,499900000,460000000,466000000,2608
1692576000000000000,473000000,477000000,460000000,470000000,10210
1692662400000000000,479000000,480000000,460000000,480000000,12267
1692748800000000000,500000000,500000000,454700000,499000000,6859
1692835200000000000,459400000,459400000,446500000,457000000,474
1692921600000000000,479000000,479000000,434000000,434000000,132
1693180800000000000,446000000,459000000,430000000,450000000,6525
1693267200000000000,455000000,455000000,421000000,440000000,1171
1693353600000000000,439800000,480000000,439800000,447000000,1250
1693440000000000000,480000000,518000000,451000000,518000000,166
1693526400000000000,525300000,525300000,482500000,482500000,2102
1693872000000000000,500000000,500000000,440000000,465000000,4550
1693958400000000000,443200000,500000000,422300000,500000000,3208
1694044800000000000,469400000,470000000,459500000,470000000,1129
1694131200000000000,440000000,478000000,420000000,478000000,1620
1694390400000000000,440000000,440000000,405000000,405000000,3148
1694476800000000000,394000000,418000000,380000000,418000000,7346
1694563200000000000,420000000,458600000,390000000,400000000,1429
1694649600000000000,451900000,451900000,400000000,410200000,583
1694736000000000000,425000000,580000000,403000000,459900000,83674
1694995200000000000,540000000,576300000,420000000,530100000,63244
1695081600000000000,499900000,528000000,410000000,410000000,35783
1695168000000000000,421000000,460000000,421000000,444300000,5532
1695254400000000000,430000000,431000000,400000000,400000000,11759
1695340800000000000,405400000,405400000,371000000,400000000,2718
1695600000000000000,410000000,419000000,343000000,350200000,4623
1695686400000000000,370000000,378000000,350000000,361000000,2287
1695772800000000000,330000000,365700000,266000000,341100000,24965
1695859200000000000,370000000,370000000,320100000,325600000,5527
1695945600000000000,340000000,340000000,327000000,339000000,49
1696204800000000000,313200000,432800000,313200000,410000000,5089
1696291200000000000,368200000,427000000,341200000,341200000,3327
1696377600000000000,375100000,440000000,368000000,440000000,12790
1696464000000000000,270000000,487000000,270000000,427000000,16526
1696550400000000000,400000000,430000000,400000000,430000000,3084
1696809600000000000,405500000,470000000,405500000,448900000,1015
1696896000000000000,427000000,427000000,389500000,395000000,12127
1696982400000000000,388900000,400000000,384000000,384000000,8840
1697068800000000000,371900000,518000000,371900000,503100000,19526
1697155200000000000,520000000,539000000,493000000,534500000,2195
1697414400000000000,530000000,530000000,508000000,508000000,2720
1697500800000000000,510000000,618900000,510000000,571700000,7788
1697587200000000000,547100000,568000000,547100000,549200000,5347
1697673600000000000,570000000,570000000,550000000,550000000,1376
1697760000000000000,541000000,594000000,520000000,565000000,2776
1698019200000000000,594000000,809200000,331100000,341000000,405438
1698105600000000000,315500000,404900000,315500000,386800000,22494
1698192000000000000,369000000,488400000,326000000,449900000,270784
1698278400000000000,440000000,441000000,360000000,369000000,33531
1698364800000000000,369000000,370000000,325100000,325100000,15354
1698624000000000000,324300000,346000000,324300000,342200000,5220
1698710400000000000,329100000,348000000,315100000,334700000,13318
1698796800000000000,334400000,340000000,302000000,311900000,10928
1698883200000000000,291000000,320000000,291000000,308000000,3704
1698969600000000000,301000000,338800000,298000000,305000000,2021
1699228800000000000,320200000,350400000,320200000,340000000,10084
1699315200000000000,340600000,349000000,325000000,325000000,2163
1699401600000000000,330000000,354000000,330000000,340000000,1733
1699488000000000000,347100000,355000000,317000000,332500000,1076
1699574400000000000,355000000,355000000,300000000,336000000,63
1699833600000000000,330000000,352400000,330000000,335000000,3162
1699920000000000000,346400000,346400000,305800000,332800000,1339
1700006400000000000,355000000,355000000,316000000,316000000,113
1700092800000000000,327000000,620000000,308700000,318000000,615646
1700179200000000000,305400000,331200000,260000000,273000000,85634
1700438400000000000,271000000,300000000,260000000,262000000,22563
1700524800000000000,261000000,324100000,254000000,297500000,28853
1700611200000000000,297500000,297500000,270000000,287000000,1924
1700784000000000000,276000000,299000000,270000000,285000000,3796
1701043200000000000,270000000,306000000,265000000,265000000,12639
1701129600000000000,259000000,289100000,259000000,270000000,2562
1701216000000000000,262300000,274000000,262000000,262000000,4102
1701302400000000000,261200000,279000000,254000000,279000000,4542
1701388800000000000,261700000,274500000,261000000,264400000,6597
1701648000000000000,273100000,275000000,265000000,265000000,3003
1701734400000000000,274000000,274900000,246000000,262000000,24382
1701820800000000000,258300000,261900000,241000000,244000000,11756
1701907200000000000,245000000,245000000,230000000,230000000,4489
1701993600000000000,241000000,247000000,215000000,220000000,6338
1702252800000000000,211800000,249000000,211800000,249000000,8727
1702339200000000000,242000000,249700000,210400000,217000000,12795
1702425600000000000,185000000,240000000,185000000,234300000,12960
1702512000000000000,244300000,245000000,220000000,225700000,5180
1702598400000000000,219900000,245000000,210700000,210700000,9625
1702857600000000000,220000000,239000000,213800000,234000000,1776
1702944000000000000,274800000,580000000,238600000,396900000,907118
1703030400000000000,400000000,610000000,300000000,315000000,6143075
1703116800000000000,309700000,309700000,225800000,239600000,358158
1703203200000000000,249100000,269000000,229300000,259600000,169935
1703548800000000000,257500000,257600000,213800000,215000000,254818
1703635200000000000,220600000,229000000,210000000,212100000,111983
1703721600000000000,215200000,224300000,182400000,213000000,140594
1703808000000000000,202000000,220000000,190000000,190000000,71467
1704153600000000000,200000000,222000000,193000000,200000000,69956
1704240000000000000,201100000,339800000,185000000,270000000,1024186
1704326400000000000,3620000000,5290000000,2760000000,2800000000,244494
1704412800000000000,2950000000,4340000000,2750000000,2850000000,290345
1704672000000000000,3050000000,6950000000,2710000000,3510000000,3088209
1704758400000000000,3550000000,3780000000,3150000000,3480000000,129999
1704844800000000000,3590000000,4220000000,3240000000,3820000000,64152
1704931200000000000,3690000000,3780000000,3400000000,3500000000,46267
1705017600000000000,3420000000,4410000000,2960000000,3140000000,113833
1705363200000000000,3010000000,3590000000,3010000000,3110000000,38557
1705449600000000000,3020000000,3590000000,3020000000,3210000000,30713
1705536000000000000,3250000000,3390000000,3100000000,3100000000,15556
1705622400000000000,3110000000,3270000000,2750000000,2750000000,15707
1705881600000000000,2810000000,3030000000,1800000000,2300000000,14921
1705968000000000000,2320000000,2540000000,2110000000,2220000000,22715
1706054400000000000,2160000000,2300000000,2060000000,2140000000,6174
1706140800000000000,2080000000,2170000000,1850000000,2100000000,15235
1706227200000000000,1920000000,4810000000,1920000000,2520000000,4482636
